sample	readsRaw	readsPerc	reads	adapterDimerPerc	meanofmeans	meanofp50	meanofp10	meanofp25	meanofp75	meanofp90	readsUnique	avgRCperUnique	readsAdapterNotFound	readsAdapterNotFoundPerc	readsAdapterFound	readsAdapterFoundPerc	ultraShortReadsPerc	shortReadsPerc	meanMiRNAlength	stdDevMiRNAlength	modeMiRNAlength	mainPeakMiRNAlength	skewnessMiRNAlength	absskewnessMiRNAlength	microRNAPerc	rRNAPerc	tRNAPerc	un-assignedPerc	mRNA_sensePerc	mRNA_antisensePerc	snRNAPerc	snoRNAPerc	piRNAPerc	vaultRNAPerc	Y_RNAPerc	unmapped	bacteria	virus	refSpecies	miRNAexprTop1	miRNAexprTop5	miRNAexprTop20	miRNAexprp50	miRNAexprp75	miRNAexprp95	miRNAper1k
32152388_EXO_S22	82.44012397858552	31.18800721370604	79.880522993688	58.82576236872074	30.594533671456748	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	85.31898106402164	0.0	41.30741053817977	21.30741053817977	86.97097774020851	78.69258946182023	86.04011251070075	91.51911582271343	65.42951733751525	89.80599442379182	93.00691177324737	29.935528837776616	64.09109394062627	18.660314878289665	9.68540635013108	75.93240093240094	17.507829000072828	92.51438141702468	31.721526361782697	56.00058258083309	8.309037900874635	8.309037900874635	86.72895831812541	44.742063492063494	20.896501457725947	99.72933348370363	60.939438366978685	3.061914965602797	0.00563888575617458	22.596905962106728	16.878150530158177	29.688857987137144	83.24931919578191	71.85236688104757	63.20760183092879	65.28767599513297
32170641_EXO_S35	85.5395886165117	31.531785392245265	83.73534715960325	65.00063267113754	30.6058044519583	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	70.05184851217312	0.0	47.80501549732319	27.078050154973234	89.1462383770076	72.92194984502677	83.06836248012719	85.6715912935604	72.80594760992042	63.19121747211896	93.00691177324737	44.229540570366495	74.37982919886133	41.97408935107187	15.576755024759686	67.70833333333333	12.22780569514238	92.75467851161436	32.39877658025051	59.5324788814448	8.316326530612244	8.316326530612244	72.2972479743047	44.742063492063494	20.896501457725947	92.91755949024473	98.14480658621856	94.9193639336867	3.219803766775685	23.576105220464687	25.44759256040327	38.646503273654325	73.0343588852193	61.44620198157483	55.79118141259632	40.320991946230954
32160652_EXO_S28	87.04423781346858	33.1605049594229	86.26014427412083	59.7747690750348	30.20569174415328	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	85.059738503156	0.0	50.54945054945055	28.932093547478164	90.40293040293041	71.06790645252184	82.71370918429741	90.5943385587008	66.15554393912993	91.62407063197026	93.00691177324737	26.415751873148633	64.28861906698425	19.10184163132516	4.638799883483833	64.1462703962704	5.716990750855728	94.79356295055705	43.55519953393534	64.50626274395573	8.301749271137027	8.301749271137027	60.99715307686692	44.70390720390721	8.58600583090379	99.56016691101838	71.8732378482012	41.44017142212699	0.18044434419758656	47.74320644301524	25.29115244220407	30.795526971435194	73.0343588852193	71.85236688104757	69.18709079320934	73.86291210382988
32152480_EXO_S3	83.86587771203156	35.96145175834085	83.56064021641119	61.57788181703151	29.85629754860524	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	78.97880973850316	0.0	44.53085376162299	24.15891800507185	87.97407720484644	75.84108199492815	81.11165464106641	89.10567271907071	77.58029854213858	65.36942379182156	93.00691177324737	37.18998664111053	78.9112879800151	53.38987974205542	18.897465773376055	83.24592074592074	22.321753696016312	87.62105876356222	17.60122341974949	36.331197203612	8.345481049562682	8.345481049562682	80.34893057887437	44.742063492063494	48.81195335276968	97.36664035186647	87.44220142099921	72.11007104996052	1.449193639336867	30.21611912625297	30.778144736079728	50.344747667883425	73.0343588852193	51.005272611391156	45.87171910307666	40.998899125094155
32170419_EXO_S34	84.49140602986756	33.31266907123535	83.39156898106403	64.74756421612047	29.940828402366865	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	63.23264201983769	0.0	46.41870949563257	25.96224288531981	88.4756269371654	74.03775711468019	81.60694631282867	88.94778391789782	71.38293547075565	75.66798327137546	93.00691177324737	40.19864087820178	71.666763492709	35.54290361935746	13.530439848528983	67.57721445221445	14.995266186002477	93.06779290759485	34.47422079813574	61.49868919312554	2.704081632653061	2.704081632653061	75.72815533980582	44.742063492063494	18.345481049562682	96.79711289049284	93.25025374985903	85.96481335288146	1.1559715800157888	16.96506170693551	13.98111130424706	27.649342372095717	83.24931919578191	76.20371979836607	64.74303262066168	44.88093168781505
32160008_EXO_S24	83.47703578472809	34.727231740306586	82.67019837691615	67.31620903454385	30.555085939701325	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	83.12105500450856	0.0	45.97351366582136	26.131304592843055	87.58523527754296	73.86869540715695	78.1643634584811	83.93481448065862	71.44682581169774	68.244656133829	93.00691177324737	51.65824475808794	72.35810143496195	37.15796200546099	9.328575589863094	61.21066433566433	7.0060447163353	94.86638025194786	37.01572968249344	59.92572094378095	8.301749271137027	8.301749271137027	67.48667785969779	44.642857142857146	11.41399416909621	97.34972369459794	90.43644975752791	81.74128792150671	0.8232773204014887	4.270235818992989	11.39115823628252	47.986557737991774	83.24931919578191	56.0692971782838	51.86279622226085	61.64899472738861
32151370_EXO_S14	96.99633699633699	41.867673579801625	97.33431018935978	51.461470327723646	30.994646379261763	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	89.88390441839495	0.0	54.53367145674838	22.113271344040573	97.85855170470555	77.88672865595943	71.62773633361869	80.24134431036427	74.97821920195156	62.633596654275095	93.00691177324737	43.602253586571415	76.61651077673851	47.81269970371231	9.976696766676376	85.78817016317016	6.2923312213240115	93.0459477171776	17.60122341974949	41.843868336731724	2.674927113702624	2.674927113702624	67.48667785969779	44.71916971916972	15.291545189504372	99.67294462614187	67.44107364384797	27.805345663696855	0.0	42.27359638449504	34.36467929775769	50.43745292311258	60.95370531316994	51.005272611391156	41.821658265252914	50.53595225679356
32150690_EXO_S2	82.69371653987038	36.39540126239856	82.36587015329125	67.20232822978616	31.304592843054383	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	60.972723174030655	0.0	47.22457030149338	28.10369118061426	87.0611439842209	71.89630881938574	77.35110676287147	85.9366189241006	76.34314921298716	50.56342936802974	93.00691177324737	43.648719289074755	78.77766804159647	52.97740080171963	24.614040198077483	68.88111888111888	18.279804821207488	89.23760285443821	27.090008738712495	51.201572968249344	8.316326530612244	8.316326530612244	75.72815533980582	44.742063492063494	48.81195335276968	96.05841885643397	89.72031126649374	86.16781324010375	3.3213037103868275	29.81053363462541	46.23674604554146	66.77675415725129	60.95370531316994	40.85984124225042	29.46288892751608	20.499449562547078
180726-190530_Brain_S36	89.30966469428007	47.103246167718666	90.97723174030658	53.378463874478044	31.259509721048182	22.704987320371934	75.44096928712314	38.523527754296985	19.706959706959708	18.24175824175824	38.36789900811542	0.0	49.63088193857425	26.01296139757678	92.33586925894618	73.98703860242321	73.4927234927235	23.05176497124168	41.14537956670733	48.385223048327134	93.00691177324737	61.671603647557646	42.369139603787836	24.10387497821414	75.69909699970871	23.696095571095572	60.68021265749035	23.570960460205345	3.0002912904165453	1.4928633847946402	49.613702623906704	49.613702623906704	88.80940214614205	73.52716727716728	83.81195335276968	31.042066087741063	43.97767001240555	50.89658283523176	71.68151573249126	18.813372733066807	23.19949012109624	18.77281418390405	83.24931919578191	82.8321455472507	85.81030187148734	4.015296367112811
32151510_EXO_S15	89.53508030431108	38.660955816050496	89.87826871055005	58.67392129571049	30.780501549732318	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	95.04621280432822	0.0	49.05043674274444	25.077486615948153	92.5105663567202	74.92251338405184	76.53785006726183	90.29547761362355	65.79543474472905	88.40613382899629	93.00691177324737	35.53464598942905	64.6952884447801	19.944228199616568	5.35974366443344	58.96707459207459	6.0228679630034225	94.88822544236511	41.54529565977279	65.64229536848238	8.301749271137027	8.301749271137027	63.28929118913789	44.742063492063494	12.274052478134111	99.65602796887335	66.30765760685688	22.81493176948235	0.18044434419758656	34.21982733646214	17.729880062576047	34.77605886783707	83.24931919578191	66.78254823570312	63.20760183092879	72.68092009965815
32160118_EXO_S26	84.28853198083968	38.75676284941389	84.80613165013526	61.95748449955713	31.00028176951254	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	64.6077547339946	0.0	44.976049591434204	24.502676810369117	88.26148210763596	75.49732318963088	76.18319677143207	75.59490244727643	74.31027472846606	54.25185873605948	93.00691177324737	44.74066329790323	76.5584151513391	47.644222390054026	30.432566268569765	67.64277389277389	37.0475566236982	83.84184082137917	18.99941741916691	36.96475385959802	2.704081632653061	2.704081632653061	87.46623841156288	44.742063492063494	56.39941690962099	88.29931205593775	93.9889477839179	92.43261531521371	9.52971692793504	17.515499159858624	29.769975085462658	55.657917608204414	73.0343588852193	45.970218436757634	41.821658265252914	14.716959267628484
32150162_EXO_S11	88.10369118061426	30.979486023444544	86.78990081154193	54.57421232443376	30.081713158636237	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	90.03043282236249	0.0	47.42744435052127	24.361792054099748	91.41730064806988	75.63820794590025	86.48037177448943	90.65072741626254	54.00476273450659	94.38313197026022	93.00691177324737	17.244583841551954	55.32446406785569	0.3020972520769186	2.6070492280803963	75.6118881118881	7.0060447163353	92.66729774994539	31.721526361782697	61.06903582872123	8.345481049562682	8.345481049562682	70.87378640776699	44.734432234432234	16.997084548104958	99.7124168264351	60.482688620728545	6.445246419307545	0.12969437239201534	51.1211541804276	36.21878440234081	30.42470595051857	73.0343588852193	71.85236688104757	78.69517353264963	81.1866272669332
32151633_EXO_S16	89.98591152437307	34.12421100090172	89.44995491433724	59.31924585600405	31.28768667230206	22.704987320371934	78.74330797407721	38.523527754296985	19.706959706959708	18.24175824175824	91.68169522091975	0.0	45.96224288531981	20.760777683854606	92.88813750352212	79.23922231614539	82.91549468020057	82.24314875380625	77.07498402741477	46.27091078066915	93.00691177324737	49.66602776325725	79.91634229942485	55.78341950851101	26.95892805126711	70.3525641025641	23.69820115068094	86.81278671812423	24.03145936498689	45.29565977279348	8.309037900874635	8.309037900874635	81.18110811008103	44.742063492063494	37.17201166180758	98.43238975978346	76.31667982406677	59.698883500620276	0.8232773204014887	34.944087142939914	30.905614462019816	48.838287270409644	73.0343588852193	56.0692971782838	45.87171910307666	27.28431542963092
32152263_EXO_S7	64.53648915187377	17.66794409377818	51.36384129846709	90.59218018473997	31.501831501831504	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	34.56943192064924	0.0	31.473654550577628	18.602423217807832	71.31586362355593	81.39757678219216	86.66992784639844	91.1243938197812	26.88621711099495	95.56226765799256	93.00691177324737	21.10123714932915	38.72073432870505	30.89525358740487	4.070783571220507	76.87208624708624	9.023377758357002	89.3177018859681	35.35537430818526	63.43577046315176	8.316326530612244	8.316326530612244	76.72092853492956	44.742063492063494	10.692419825072886	89.77106123829931	99.17672267959851	98.15044547197473	3.1577760234577648	45.91227765223941	40.62807810417753	24.045425575062286	73.0343588852193	79.73810765397764	79.94090039979142	79.84240106611044
32152081_EXO_S18	82.03437588052972	34.29891794409378	80.76532912533814	70.29609009236998	30.20569174415328	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	54.446573489630296	0.0	43.43195266272189	24.2152719075796	86.58777120315582	75.7847280924204	80.37177448942155	90.46464418630879	56.15380147528605	94.73164498141264	93.00691177324737	17.25620026717779	56.73037820252135	2.928019520130134	2.323041071948733	66.55740093240094	4.741096788289273	93.33721692274084	38.39207690066997	72.33469268861055	8.309037900874635	8.309037900874635	58.25242718446602	44.61996336996337	6.902332361516035	98.68050073305515	80.82214954325025	68.07262884853952	0.3947220029322206	50.87200880699925	41.497189871950866	41.20169187090793	60.95370531316994	56.0692971782838	67.67483631728373	76.13998493539603
32152276_EXO_S21	84.95914342068188	40.55455365193868	85.92763751127141	49.32936859420473	30.577627500704423	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	81.31762849413886	0.0	49.47309101155255	29.247675401521555	88.70667793744717	70.75232459847844	71.50544209367739	82.83523175820459	72.22512632862868	81.41844795539033	93.00691177324737	39.884997386304235	71.83524080636728	35.90890605937373	5.527235653946986	70.17045454545455	4.741096788289273	93.43916114468797	32.09292164287795	64.14943198368773	8.309037900874635	8.309037900874635	55.296007007810786	44.642857142857146	7.762390670553936	98.06586218563211	85.63211909326716	65.38288034284426	0.49622194654336305	18.245553044788227	34.02282866910018	61.75908221797323	60.95370531316994	45.970218436757634	37.7020684860073	65.98875948780346
32160740_EXO_S29	87.17948717948718	37.09422903516682	87.38165013525699	60.17967860306213	30.729783037475347	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	81.91501352569882	0.0	48.4530853761623	26.3679909833756	90.5607213299521	73.6320090166244	77.05760058701235	84.10961993910003	22.40808503223558	97.24093866171003	93.00691177324737	14.578614160422838	37.80282344739441	32.504502410968456	0.7719196038450336	70.58566433566433	2.731046537032991	94.29840530109954	31.721526361782697	63.03524614040198	8.309037900874635	8.309037900874635	58.25242718446602	44.70390720390721	2.922740524781341	96.317807601218	96.38547423029209	88.89703394609225	0.9811661215743769	35.01361608436178	19.572397010255518	26.890318094907006	83.24931919578191	76.20371979836607	91.94043687351527	87.86719972188423
32152259_EXO_S20	86.46379261763877	36.130522993688004	86.47993688007213	65.32329495128432	30.07607776838546	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	87.15622182146078	0.0	46.49196956889264	24.592843054381515	89.98027613412229	75.40715694561848	77.75467775467776	87.91586782451787	67.38688505546843	88.30738847583643	93.00691177324737	34.80281117500145	66.08377389182594	23.273107535002616	5.913195455869502	57.794289044289044	4.741096788289273	95.17221291778927	41.54529565977279	64.50626274395573	8.301749271137027	8.301749271137027	63.28929118913789	44.742063492063494	8.58600583090379	97.78955678357957	88.1978121123266	79.28273373181459	0.46802751776249013	27.840546961005852	26.38623326959847	38.55959209687699	73.0343588852193	61.44620198157483	59.650037661509934	69.25082565617939
32160002_EXO_S23	89.42800788954635	31.28944995491434	88.09174932371506	58.680248007085915	31.158072696534234	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	86.06289449954915	0.0	42.96421527190758	18.129050436742745	92.49366018596788	81.87094956325726	86.48037177448943	78.93876170068795	71.78951036765987	72.5139405204461	93.00691177324737	40.30899692164721	72.40457793528147	37.31482019403939	22.90270900087387	70.49096736596736	45.77233996067293	85.56032913420229	18.3003204194582	39.48441596271483	8.301749271137027	8.301749271137027	92.02861522738885	44.742063492063494	52.93002915451895	98.99627833540093	70.65523852486749	37.48167362129243	0.6484718619600767	36.9198678950113	37.302277072831565	53.44457963960832	60.95370531316994	51.005272611391156	39.75317225795237	32.02387160322151
32161448_EXO_S32	80.05071851225698	27.676961226330025	74.69567177637511	65.86739212957104	31.00028176951254	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	84.49616771866546	0.0	40.963651732882504	22.30487461256692	84.95914342068188	77.69512538743308	88.0701968937263	89.45528363595353	71.7314282395307	66.94354089219331	93.00691177324737	49.39304176105013	72.74153256259804	38.15139719979086	14.324206233614914	79.24679487179488	12.854125700968611	90.60656812058545	30.6874453830469	52.20652490533062	8.338192419825074	8.338192419825074	77.72830133586393	44.742063492063494	28.221574344023324	99.1992782226232	74.72651404082553	54.364497575279124	0.3665275741513477	24.96668404890202	27.23796280201634	24.485775537400777	73.0343588852193	76.20371979836607	67.67483631728373	59.26183440523785
32152082_EXO_S19	82.0174697097774	35.251352569882776	81.16546438232642	69.98608123497407	30.577627500704423	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	67.21708746618576	0.0	48.67850098619329	30.194420963651734	86.45252183713723	69.80557903634826	76.67848844319433	82.13600992443894	75.40802695010746	72.83341078066914	93.00691177324737	38.42713597026195	75.94260152210539	46.360309068727126	9.197494902417711	76.50786713286713	13.087175005462093	92.2012670210442	27.796387998834838	62.32158461986601	8.301749271137027	8.301749271137027	69.2532301627856	44.742063492063494	20.255102040816325	95.09980827788429	97.23130709371829	90.25600541333033	2.2217209879327844	22.284025725708325	23.819456515441217	41.514572107306336	73.0343588852193	61.44620198157483	57.80172663537864	56.52702937597775
32152019_EXO_S17	84.31670893209355	34.5356176735798	83.56064021641119	61.12868530937619	30.881938574246266	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	79.5536519386835	0.0	44.53085376162299	23.87714849253311	88.35728374189912	76.12285150746689	81.9493701846643	89.29739483478065	75.49515014230121	77.619656133829	93.00691177324737	38.3109717140036	75.55917039446929	45.16353918549933	11.010777745412176	74.09673659673659	12.657490350302236	92.75467851161436	35.99621322458491	59.92572094378095	2.704081632653061	2.704081632653061	72.2972479743047	44.742063492063494	21.457725947521865	99.6898612834104	64.23254764858464	4.8550806360663135	0.028194428780872898	39.93278868995886	29.503447476678833	36.90827973810765	73.0343588852193	66.78254823570312	66.26108117503911	58.346370009849934
32161241_EXO_S31	87.55142293603832	34.158025247971146	87.15622182146078	58.20574465392889	31.045364891518737	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	88.21573489630298	0.0	45.07185122569738	21.780783319244858	91.01155255001409	78.21921668075514	83.54531001589825	87.34634036314424	77.38862751931231	66.25813197026022	93.00691177324737	36.382645060115	78.51623772729913	52.402254110265496	19.181473929507717	65.81439393939394	27.60177700094676	91.14541615087745	33.05418001747743	56.00058258083309	8.309037900874635	8.309037900874635	81.18110811008103	44.742063492063494	31.428571428571427	99.61091688282396	64.68929739483478	23.891958948911697	0.29322205932107814	40.15875774957993	27.672518685903007	35.11790949649458	73.0343588852193	66.78254823570312	53.83278289588041	43.42082391795585
32170071_EXO_S33	86.9935193012116	34.75541027953111	86.71663660955817	63.41262811590535	30.79177233023387	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	65.06988277727683	0.0	43.12764158918005	20.169061707523245	90.43110735418428	79.83093829247676	83.2212302800538	68.73801736776812	71.61526398327234	40.520446096654275	93.00691177324737	52.61659987221932	74.37982919886133	41.97408935107187	44.98252257500728	58.28234265734266	35.80948219357658	77.96548459914075	14.928633847946402	29.194581998252257	8.301749271137027	8.301749271137027	86.72895831812541	44.742063492063494	64.83236151603498	85.33325814818991	91.67136573813015	89.21281154843803	13.437464756964024	48.09664522857639	37.296482994379744	50.24045425575062	60.95370531316994	51.005272611391156	49.991308882322265	8.343472970624022
32141754_EXO_S5	93.12482389405466	42.96663660955816	93.80635707844905	53.90358091863849	31.214426599041985	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	76.03697024346258	0.0	54.7083685545224	28.41927303465765	95.07466892082277	71.58072696534235	72.6366638131344	92.46080974399459	66.89899517918336	91.04902416356877	93.00691177324737	24.830109775222166	65.00900482193691	20.79823389298786	2.942033207107486	85.42395104895105	6.0228679630034225	92.95856695550863	20.193708127002623	51.201572968249344	2.674927113702624	2.674927113702624	60.99715307686692	44.742063492063494	9.220116618075801	93.3686703507387	99.40791699560167	96.52644637419645	0.8232773204014887	45.13007706124341	24.54951040037082	22.394113216292947	73.0343588852193	79.73810765397764	79.94090039979142	75.18975606929718
32150091_EXO_S1	84.29980276134123	31.706492335437332	82.34332732191163	64.43755535872454	30.960834037757113	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	52.7502254283138	0.0	47.10622710622711	27.044237813468584	88.24457593688363	72.95576218653142	82.22453222453223	91.9927822262321	1.0338618806993087	99.93029739776952	0.30783527908462566	2.596271127374107	99.87799918666124	99.86638006158137	0.18205651034080977	83.2240675990676	4.362391668487365	92.96584868564771	31.35741334110108	59.19021264200408	8.345481049562682	8.345481049562682	69.2532301627856	NA	8.58600583090379	95.91180782677343	96.53772414570881	93.97203112664937	1.3871658960189466	19.7751897560693	30.569557911814126	60.704559939741586	73.0343588852193	51.005272611391156	11.18836549046874	95.61388261197057
32160964_EXO_S30	80.7382361228515	29.846708746618575	77.00067628494139	63.343034290775655	30.50436742744435	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	73.8334084761046	0.0	41.67934629473091	22.772612003381234	85.59030712876867	77.22738799661876	86.05845664669194	88.03428442539754	64.97066852529477	82.71375464684014	93.00691177324737	39.42034036127084	64.75338407017952	20.11270551327485	8.01048645499563	73.0696386946387	10.093948000873935	92.72555159105804	29.646082143897466	58.77512379842703	8.316326530612244	8.316326530612244	72.2972479743047	44.67338217338217	16.997084548104958	95.12800270666516	97.34972369459794	92.8329762039021	2.108943272809293	14.60687177704386	17.474940610695867	29.092067906599457	83.24931919578191	71.85236688104757	61.44620198157483	65.89605423257431
32160619_EXO_S27	84.305438151592	31.678313796212805	82.34332732191163	66.9555864861445	31.53564384333615	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	65.09242560865644	0.0	42.400676246830095	21.40321217244294	88.3629191321499	78.59678782755705	83.51473645591292	77.37679034622758	75.03049311726782	56.08736059479554	93.00691177324737	45.18789568449788	77.08708534247371	49.015279149480044	23.849402854646083	74.07488344988344	37.98703663243755	86.23753003713682	18.99941741916691	39.92135158753277	8.301749271137027	8.301749271137027	89.75837652383386	44.742063492063494	44.38775510204081	89.29739483478065	96.17683545731363	93.09800383444231	7.443329198150446	31.525580856364794	33.16530505823049	53.62419607161481	73.0343588852193	51.005272611391156	39.75317225795237	24.433628831334378
32151247_EXO_S13	87.34854888701042	28.2856176735798	84.60888187556357	62.06503859293939	30.960834037757113	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	84.70468890892695	0.0	45.832628909551985	22.874049027895182	90.7861369399831	77.12595097210482	87.43426684603155	89.37070034961091	72.88726258930127	77.25371747211896	93.00691177324737	42.94592553871174	73.18305931563353	39.18549933190031	9.415962714826682	79.58916083916084	8.571844730900882	92.03378722784534	30.316050101951646	54.59510632100204	8.323615160349854	8.323615160349854	75.72815533980582	44.72680097680097	11.41399416909621	98.82711176271569	79.82970565016353	60.36991090560505	0.37780534566369683	27.47552001854105	39.984935396025264	61.173880294339185	60.95370531316994	45.970218436757634	39.75317225795237	60.727736253548876
32150880_EXO_S12	85.83262890955199	26.516005410279533	81.58814247069432	66.89864608376566	31.389123696816004	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	83.49864743011722	0.0	47.540152155536774	26.4130741053818	89.42237249929558	73.5869258946182	88.4554237495414	88.598173001015	59.476099204274846	90.17193308550186	93.00691177324737	41.26154382296567	59.344681345494685	8.237959681635973	6.204485872414797	73.81993006993007	12.388027091981648	92.53622660744193	34.17564812117681	56.00058258083309	8.316326530612244	8.316326530612244	78.68457551646105	44.742063492063494	10.692419825072886	99.5996391113116	69.121461599188	31.870982293898727	0.22555543024698319	24.584274871081753	15.858392722637465	36.43895938351005	83.24931919578191	66.78254823570312	63.20760183092879	70.09676111014544
32151523_EXO_S6	87.2189349112426	29.074616771866545	84.81740306582506	63.12792610401114	30.94392786700479	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	86.84625788999098	0.0	45.90588898281206	23.076923076923077	90.64525218371372	76.92307692307692	86.62101015042191	88.48539528589151	64.48858686182261	89.91054832713755	93.00691177324737	32.93837486205494	63.440422936152906	17.225352930924302	5.367025924847073	80.90763403263404	14.718520136916466	92.17942183062695	27.090008738712495	51.73317797844451	8.316326530612244	8.316326530612244	78.68457551646105	44.742063492063494	32.2667638483965	97.13544603586331	90.8368106462163	86.4046464418631	1.291304838163979	36.88510342430037	34.89773451532534	41.52616026420998	73.0343588852193	61.44620198157483	70.56028738629121	73.76441277014891
32141765_EXO_S9	91.7948717948718	43.30477908025248	92.56650135256989	36.71390611160319	30.98901098901099	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	94.33611361587015	0.0	48.6559594251902	22.592279515356438	94.09411101718794	77.40772048464356	74.25706249235661	93.1036427201985	64.55828541557763	87.02369888475836	93.00691177324737	37.87535575303479	63.94585487712775	18.265264625573693	5.112146810369939	83.4280303030303	2.731046537032991	91.63329207019588	33.92076900669968	53.63384794640256	2.696793002915452	2.696793002915452	47.66041316884444	44.61996336996337	4.825072886297376	96.35727980151123	96.8083906620052	91.23153264914853	0.6371940904477276	38.32203488035228	32.278811055101684	53.41560924734921	73.0343588852193	51.005272611391156	39.75317225795237	73.2429457094849
32150158_EXO_S10	85.91152437306283	33.63390441839495	85.0710099188458	58.376565861065416	31.693434770357847	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	73.56853020739405	0.0	47.83882783882784	26.785009861932938	89.48999718230488	73.21499013806707	84.12009294362235	76.50276305402052	78.40506476157286	58.59665427509294	93.00691177324737	43.44543184062264	80.33463080230058	56.89885551617963	33.64404311098165	67.01631701631702	43.063141795936204	80.82720454379961	16.13748907660938	34.2848820273813	2.704081632653061	2.704081632653061	93.61997226074897	44.742063492063494	53.09766763848396	95.99639111311605	85.68286906507274	78.20006766662907	4.138942145032142	31.49081638565386	40.8540471637986	63.184425517121504	60.95370531316994	40.85984124225042	34.19085694420303	16.86076829480271
32140235_EXO_S8	88.05860805860806	30.522993688007215	86.53629395852118	65.53207642667341	31.112989574528036	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	92.31853020739405	0.0	46.3003663003663	22.88531980839673	91.389123696816	77.11468019160327	84.02225755166931	87.74670125183263	3.8101876052738572	99.15195167286245	93.00691177324737	5.6571992797816115	12.943705338987975	75.87869633416604	0.4515001456452083	79.14481351981352	3.0514893307115285	93.32265346246268	31.721526361782697	55.60734051849694	8.301749271137027	8.301749271137027	63.28929118913789	44.71153846153846	2.944606413994169	99.30077816623435	75.58362467576407	43.84233675425736	0.24811097327168152	13.117793614925546	8.795411089866157	12.109623964308478	93.60333738918825	91.48849875427314	99.14247638913031	93.09925256387972
32160071_EXO_S25	80.14652014652015	35.22880973850316	79.18733092876465	61.88789067442743	31.19752042828966	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	67.22835888187556	0.0	46.46942800788955	28.729219498450266	84.89151873767258	71.27078050154974	79.943744649627	89.56806135107703	47.34855085090318	94.11013011152416	93.00691177324737	31.468897020386827	51.31005635275664	7.848718991459943	7.136615205359743	68.34935897435898	32.459398441482776	92.68914294036263	34.969414506262744	57.36964753859598	2.704081632653061	2.704081632653061	93.29148113000949	44.742063492063494	32.2667638483965	99.03575053569415	76.12495770835683	57.89444005864441	0.37780534566369683	9.676111014543137	27.78260617648763	49.672634567472045	73.0343588852193	56.0692971782838	49.991308882322265	61.6200243351295
32151648_EXO_S4	88.97717666948436	41.51825969341749	89.83881875563571	60.679488801720865	31.208791208791208	22.704987320371934	81.46520146520146	38.523527754296985	19.706959706959708	18.24175824175824	80.1961226330027	0.0	48.36855452240068	24.761904761904763	92.03719357565511	75.23809523809524	75.51669316375198	94.81222510431938	14.677353778242434	97.75789962825279	93.00691177324737	9.751989312888425	30.66868064834718	44.65810724452449	1.0996213224584912	71.2194055944056	4.741096788289273	94.11636204762252	42.23711039906787	62.60559277599767	8.309037900874635	8.309037900874635	63.28929118913789	44.742063492063494	6.129737609329446	98.34216758768467	85.0907860606744	76.82417954212248	0.37780534566369683	38.802943391853525	11.854684512428298	8.459354539660467	89.57065878671997	94.22330378353323	94.97653398227013	84.65728025957472
